overall_hour,national_demand,Eastern Cape_corrected,Limpopo_corrected,Mpumalanga_corrected,Gauteng_corrected,Western Cape_corrected,Northern Cape_corrected,Hydra Central_corrected,Kwazulu Natal_corrected,North West_corrected,Free State_corrected
1887,28689.9439436149,1715.643049525986,2422.551241206287,3116.8618065878245,7955.961219348978,3185.155116944961,614.9546014410107,90.17301184110757,5606.90456541878,3173.219556714363,808.5197745856059
1888,29256.7913919715,1773.0724468921337,2481.8196337633417,3177.1646421099326,8095.00245547648,3262.781446228656,613.5888175549006,102.37028266323944,5700.973034448026,3220.071920435656,829.9467123991333
1889,29529.2468610675,1792.310662339107,2600.4263277151176,3191.5974417057955,8146.544687422499,3301.6127319931275,648.8391996448496,60.310416591404426,5704.006188205371,3239.4256526169424,844.173552833286
1890,29762.4306140353,1832.8163696752129,2642.589467210022,3327.484016572372,8137.439408349451,3306.6848864638773,626.0075232852328,112.65211974178932,5736.941714964691,3192.7477410184574,847.0673667541922
1891,30658.6204756076,1934.085590116022,2860.578218979309,3449.253702489102,8314.361982227369,3375.735362955505,610.7467430802778,155.89131912975176,5912.538860823736,3164.4641152010977,880.9645806054315
1892,30023.5824638226,1947.9348188431588,2830.5810977195674,3282.4772159238923,8080.0468413100625,3407.6841474057965,632.0177700586214,162.01848331770043,5616.18467234671,3167.113023970423,897.524392926665
1893,28381.8508737028,1778.326927144547,2695.5403396736715,3198.03514169866,7530.270431125973,3208.5222523752427,619.1360881078047,152.17078897881672,5210.602794614851,3142.574926279989,846.6711837032412
1894,26413.3617765772,1554.6700175896829,2541.181722914014,3156.99382029368,6775.772625309694,2889.1652179640923,600.8188137809832,135.90688075402008,4857.570350640062,3120.8959862210213,780.3863411099481
1895,24331.696357311,1333.5081100674513,2356.296109409458,2979.064954982232,6100.186724912335,2579.19495318693,551.2229328475818,114.42608038999876,4513.316810324417,3055.388412773701,749.0912684168957
1896,22846.6994572384,1196.6852278044112,2242.7873123771,2885.908190126037,5569.6992754487865,2338.692291366832,533.7096959437262,104.29202752972114,4265.816081610757,3003.4432469650706,705.6661080659582
1897,22267.4693949841,1162.9238566417023,2233.181300428886,2821.2318999757604,5321.48428106861,2215.4668295359065,523.34672212969,106.73375516162874,4222.052525943231,2976.993601510201,684.054622588488
1898,22054.4139255333,1162.5127789667597,2237.478658021051,2816.531469492747,5254.703513799878,2146.779432099456,504.2313344465511,110.007888801214,4167.576656385312,2975.544621680822,679.0475718395116
1899,22019.9895270864,1149.1865412917364,2251.159723498637,2861.5441726643,5214.666870227262,2159.015447135473,493.6537639499408,107.89198177553772,4192.494149263578,2919.0947151097635,671.2821621701703
1900,22307.7257487968,1145.7118515181382,2233.776951236868,2828.482851562206,5453.783276991378,2218.5364133375383,486.22436559664703,101.54664589325992,4296.544155524679,2870.640253840207,672.4789832958803
1901,23514.8160138787,1242.3010556361696,2310.767022341333,2900.649746015981,5910.928169203634,2332.281096967054,522.4383230894168,98.24817591263628,4543.590318588082,2937.5780802594377,716.034025864953
1902,25742.0849188715,1516.6270612414376,2453.4672515791626,3023.980710202802,6663.088582632562,2553.905188858264,554.7828983058134,107.14392486357424,5052.640661981502,3011.7686490601486,804.6799901462327
1903,27620.4261512316,1751.4620612877582,2526.947983600264,3092.183911136273,7322.847389127263,2903.146909883298,556.406289204419,115.181432700643,5361.216335543221,3102.119311616908,888.9145271315539
1904,27907.8262958782,1732.5723554131894,2478.646415948889,3227.9882126335865,7449.577084570523,2994.809262335561,551.8941191392069,65.76644526972488,5410.352270412322,3129.940903672281,866.2792264829203
1905,28668.7970055208,1793.9309526517986,2486.623316892908,3467.414967891707,7692.300700252477,3080.6335765459166,598.0476853850612,21.73026387861452,5575.580401511324,3136.7066868715706,815.8284536394185
1906,29200.1915721888,1841.5373910495684,2518.948790739393,3494.171193526341,7846.508854556127,3107.963787557996,583.8664445713156,117.54210564246644,5595.241832624365,3263.842869654849,830.5683022663752
1907,29199.7283751538,1837.9537083095197,2528.250626308259,3456.318663503679,7890.653748507559,3112.360211694371,599.4683399791322,132.2958438664588,5621.588999695349,3195.3303590405785,825.5078742488972
1908,29166.8367842468,1800.6141235551734,2550.279501192843,3509.636320720328,7838.15245094842,3147.572364323048,609.310440941537,99.90933885154328,5609.143113376286,3183.7258497176267,818.4932806199954
1909,28670.468152977,1744.25901547992,2542.687575481747,3501.165584159436,7630.966412577534,3031.299756379923,588.9752332838658,108.49946701553024,5523.5135909972205,3198.5671598178337,800.5343577839886
1910,28541.0354966689,1689.0978120349123,2620.687082004244,3543.077279110198,7507.485009809858,2946.424273195582,614.318920212269,101.6341119565884,5503.779349934252,3213.892140083845,800.6395183271582
1911,28466.3607479106,1633.0124166975904,2594.4034246181063,3559.1775592643903,7462.0492796232,2946.3693034792523,622.984948508133,108.96368752052436,5548.796303023758,3186.420211910903,804.1836132647416
1912,28906.1469772604,1651.2607247227825,2612.3315313559324,3578.7081964731315,7597.988588329542,2947.7118369096943,630.611992770669,131.45513303200744,5675.830306036464,3249.6249221897533,830.6237454404247
1913,29215.4899555313,1705.0293995418965,2686.7040145164174,3561.5381119467093,7711.837707043282,2895.0895309939583,654.8748043421386,153.20209046315549,5728.384230862426,3261.1615607493536,857.6685050719594
1914,29459.0084408145,1765.696886312627,2768.368275799752,3537.6671226099616,7815.08599118819,2963.101634927219,638.2649923886138,152.4867444147009,5705.80295269267,3252.4071774143144,860.1266630664574
1915,30226.48825061,1808.7952371899476,2983.4504673509714,3586.8439128748464,7961.087811003548,3103.9472049118426,599.7443036140301,193.7443884947512,5824.948632502173,3260.1816250219254,903.7446676459656
1916,29611.3992378997,1870.0993016627208,2964.852474773871,3436.2910008185154,7689.031764921993,3119.2108894155654,649.0043157815493,187.4229100162549,5594.567186106817,3185.1350451452627,915.784349257146
1917,28033.9701391936,1732.8641268390909,2809.931669987477,3325.678846137077,7182.5132112323945,2964.6837565834053,637.3358519614875,160.68801946711918,5204.357379689712,3162.898068567816,853.0192087280203
1918,25906.7655520501,1519.2912828744074,2588.164338442097,3146.8537514594523,6478.46193530577,2746.353951109526,588.6563914774508,155.44039278936015,4834.587690561065,3073.148739316415,775.8070787145525
1919,24167.8730770573,1376.4005875017654,2396.782173315706,3021.853832797033,5895.963736790691,2487.604783666609,539.9630364945491,163.50344036888728,4550.649036011495,2998.958211177096,736.1942389334669
1920,22813.1049909313,1234.6214586389426,2296.0974769480554,2869.748610203502,5449.075824154421,2339.35386302936,532.3388740442955,149.8050087970983,4304.813538409122,2940.7101873199485,696.5401493865523
1921,22162.3564923416,1082.4745194209854,2282.425154776218,2834.857977920479,5237.444715504746,2300.8922158029504,519.0685859348085,133.13060195570569,4209.299620997207,2885.8033264400005,676.9597735885013
1922,21962.569946961,950.5672688706794,2274.73364025714,2821.799915467805,5230.542549483353,2254.419758504522,512.1329414931776,123.72027289511512,4160.72962294961,2961.483210575891,672.4407664637092
1923,21663.2542139055,924.0876887775404,2272.484147474688,2753.433472399803,5195.79989449044,2193.6548516923363,499.59715655086507,128.60124395752203,4080.60659774718,2955.430155281744,659.5590055333821
1924,21755.4411818839,937.89414612972,2273.965710690976,2788.604907516519,5224.134063595599,2152.6076549307622,492.2175832193612,124.08802369893078,4146.959954108921,2944.1180216226003,670.8511163705123
1925,22858.1892204025,1066.646259433298,2345.381232959173,2939.466675963914,5525.592372748586,2209.098927157598,514.2264163179638,128.3708399991601,4395.610877036953,3037.005011523611,696.7906072622405
1926,24723.3342737542,1167.614120581294,2450.2704961779755,3110.3734520314124,6147.967240161885,2426.647893450562,552.4682094479408,138.01611686464656,4861.0659148905015,3119.516497028654,749.394333119333
1927,25818.9725772168,1286.547864837501,2530.17489279681,3110.785036673011,6615.266353273547,2610.462856344904,522.559485799855,147.31835854811422,5091.539644647482,3134.8085744199643,769.5095098756102
1928,26076.5586340255,1341.9885957811407,2488.7641987639813,3106.096563863507,6856.567643588801,2662.8909481827463,519.5691032286733,113.40205863135446,5154.801660840314,3066.31727424468,766.1605869003006
1929,27543.406951644,1391.8690510138078,2589.412616582205,3235.785812583933,7436.969390236563,2834.346105719982,575.6334674789425,76.69851413625365,5446.187009506494,3157.432666446225,799.0723179395933
1930,28157.1922721173,1384.4689552558802,2649.1178598698016,3320.176822121476,7649.663219190266,2861.7300439981404,612.5187640715684,51.898729182583374,5558.394219408765,3245.6719276293284,823.5517313894863
1931,28035.7266358574,1371.426740972131,2646.4242909376158,3370.14207497203,7563.474783488579,2819.479082687657,617.5146515046081,92.14664564667947,5448.898183070977,3285.83955429586,820.3806282812665
1932,27599.6214181281,1357.9014524913596,2644.9465625171188,3314.3799531767063,7432.953223184013,2773.2611548219907,599.3676387613355,89.94598550166909,5407.093851474035,3174.1696644153303,805.6019317845411
1933,27504.4673130198,1342.178736118237,2667.2137023135247,3343.127975477995,7397.402703667287,2743.9557694551654,607.7131478115667,100.6614252632214,5333.654023028566,3172.5714811283347,795.9883487559043
1934,27171.8639772021,1337.85020355877,2667.921597905959,3365.9435683884453,7269.409338373794,2669.465264847746,577.6772153359144,94.77527983302292,5271.442755318286,3118.613179091442,798.7655745487172
1935,26907.1590728795,1337.419664747992,2650.368430350762,3312.711755577252,7120.657331007829,2587.284349450607,605.3198326398015,71.35886912276519,5281.336779829999,3152.7722738495145,787.9297863029772
1936,27094.0753489721,1413.7606607461964,2592.5048815279133,3316.287003144852,7214.287842426762,2543.5146331819824,611.3565942851014,98.01749764739117,5339.107170144118,3156.1866035251,809.052462342683
1937,27336.3306479621,1470.5806403239794,2658.275045327815,3243.3927699105684,7236.696449344225,2575.898813653639,633.6075139389214,124.95113534300587,5428.17434987952,3132.3274180205103,832.4265122199149
1938,27678.8993005652,1626.0403519803558,2673.4972666000217,3286.3340470841117,7311.56770173341,2596.8959464294912,620.5453701506948,183.7584138411284,5446.114225860772,3087.8682565748577,846.2777203103587
1939,28821.077355771,1846.5130488406512,2846.9106131769904,3335.8051266698926,7620.376846871625,2667.478575229464,606.8596635250772,214.2008273645677,5616.230579227051,3162.897953000112,903.8041218655673
1940,28680.3278428559,1813.081711687965,2874.769445247605,3356.411766310235,7562.611417270316,2773.7218388662527,601.9267222375823,123.81564865519682,5468.441750755352,3182.6638762783605,922.8836655470346
1941,27170.9524170306,1556.5336974117756,2726.052167842089,3303.1279596731238,7028.65475933602,2666.0288038783046,568.0328904664989,197.69749931057223,5199.424293940262,3077.551085542604,847.849259629355
1942,25112.0267907117,1356.0088319377194,2552.16695509695,3158.4275938063797,6388.504623606354,2426.4014681467625,539.0349186936857,177.76498165213144,4795.000677647211,2946.0095503586704,772.7071897658383
1943,23201.1399097085,1188.8850484148604,2357.6503706246376,2986.779396329757,5772.601924190794,2181.6080765533457,528.4198796905928,161.61782523557883,4502.100945112853,2806.2212519093264,715.2551916467585
1944,21860.6698211221,1107.8675355905557,2221.956252340986,2882.1955015642848,5320.343685843795,2021.2285059225424,482.5145466166106,152.38219335977993,4324.870131569192,2666.577058661306,680.7344096530466
1945,21204.654612702,1073.6251578099318,2179.2660711640656,2818.50295536223,5072.591287671668,1912.1798585468105,466.4059507501854,138.73697906772796,4186.245582719964,2686.306499095029,670.7942705143862
1946,21162.1722105159,1070.201289605642,2165.136448459182,2811.8256876555797,5047.319290822883,1906.1419284087688,481.1211388459986,137.0443691349851,4143.069078740627,2731.2628933892056,669.0500854530321
1947,21072.1392572247,1095.8223281062549,2125.639489862095,2777.331435240254,5015.59258310826,1931.1984587365412,477.079659502604,133.59644662692614,4113.0780980362015,2743.941962902428,658.8587951031327
1948,21102.2365847661,1085.0250809148204,2172.172595129712,2777.6258869030207,5018.825993683739,1932.3406112559387,458.679114808182,130.5202768556623,4118.238281489012,2752.0228129328148,656.7859307931972
1949,22143.132706057,1110.9185973767153,2261.4018857853466,2893.329959984156,5327.968016323912,2019.748330089716,496.0406554706871,144.87614545480125,4353.2424807824655,2850.9912289078397,684.6154058813618
1950,23905.5473700876,1216.4212443338083,2332.980660191384,3061.462602003735,5902.047539063139,2271.3170982720853,499.00299767217626,161.78255195108332,4755.002332413166,2979.4434257011026,726.0869184859203
1951,24794.306791879,1341.8993712305437,2345.0423848985456,3058.166702805559,6304.065719777728,2421.6404097839977,475.22070684379406,158.8474089859063,4998.602419802873,2949.4257140303976,741.3959537196554
1952,25068.2412062395,1463.1384377874217,2372.029578630302,2969.59343640376,6505.77198141856,2552.602164516323,501.7195354321226,102.7217207219369,5048.436362093964,2805.3427246656065,746.8852645695026
1953,26272.9648946251,1593.377098779096,2468.672429495681,3102.5545456475834,6930.452749777328,2732.2331863412032,563.4252649827372,77.25498302395842,5175.190545027765,2856.966199409325,772.8378921404245
1954,26898.3844015696,1569.946328116397,2556.969882368198,3135.645004608266,7196.93233375638,2826.8731938846736,599.8075944365615,45.20363048156232,5264.942503076893,2911.323210063256,790.7407207774198
1955,26893.1705259081,1519.8763923189204,2527.9703220241545,3079.5540698030613,7194.991982320056,2847.0065277736603,590.7102634135805,96.49355499960328,5315.150878333989,2923.6819927658635,797.7345421552108
1956,26501.3864563435,1486.1760764739315,2486.70556359854,3092.320757278954,7067.918911219947,2804.5336583009625,595.4059885002081,95.0266438597072,5201.674001212964,2908.8642852312546,762.7605706670316
1957,26099.9887615016,1419.758454249766,2450.8197296029666,3176.3061491331605,6936.314976219913,2700.9467245670494,592.8666482281925,98.72281326472744,5086.986622593148,2890.732377201462,746.5342664412134
1958,25910.0212379785,1370.4023623564033,2419.6438135655294,3206.9494006063114,6896.169812934662,2545.791397864786,582.6617560890593,94.58111949190406,5102.491191054583,2947.1151893069523,744.215194708308
